exp_date,train_rmse,train_custom_acc,val_rmse_for_best_train,val_custom_acc_for_best_train,test_rmse_for_best_train,test_custom_acc_for_best_train,train_epoch_for_best_train,val_rmse,val_custom_acc,train_rmse_for_best_val,train_custom_acc_for_best_val,test_rmse_for_best_val,test_custom_acc_for_best_val,val_epoch_for_best_val,test_rmse,test_custom_acc,train_rmse_for_best_test,train_custom_acc_for_best_test,val_rmse_for_best_test,val_custom_acc_for_best_test,test_epoch_for_best_test,vs,d,hd,ld,td,timed,pd,el,nh,cd,tck,fck,nt,sm,up,sl,mlp,ep,bs,lr,dp,wd
2024-08-22 11:37,14534.987,84.47276306152344,75471.29,31.104284286499023,73976.445,29.270828247070312,20,70395.46,30.70583915710449,24547.373,72.27626037597656,74711.54,16.963254928588867,5,73976.445,29.270828247070312,14534.987,84.47276306152344,75471.29,31.104284286499023,20,0.15,96,64,288,12,44,36,4,4,192,11,11,layer,none,True,8,False,60,512,0.0018,0.14,0.0058
2024-08-22 10:47,9179.421,90.81002044677734,71100.23,32.48090744018555,74293.195,23.788875579833984,29,69629.766,28.3986930847168,17371.535,82.52862548828125,77611.4,14.217156410217283,16,71212.41,13.237417221069336,29014.762,68.19249725341797,106396.336,-2.401089668273926,3,0.15,96,64,480,12,28,48,3,4,256,5,11,layer,none,False,8,False,50,256,0.002,0.16,0.0033
2024-08-22 10:10,11275.014,87.796875,73022.02,28.33496856689453,84392.586,8.810943603515625,38,78907.71,18.402618408203125,55604.195,45.46920776367188,74177.31,21.181344985961918,1,74177.31,21.181344985961918,55604.195,45.46920776367188,78907.71,18.402618408203125,1,0.15,96,64,160,12,48,64,5,4,192,7,11,batch,none,True,8,False,40,128,0.0067,0.14,0.003
2024-08-22 11:12,8960.463,91.4292449951172,78028.12,43.18277740478516,72204.86,36.10563278198242,25,77762.15,45.06809616088867,18239.11,79.87901306152344,70225.2,28.17082977294922,11,68000.266,17.190128326416016,21540.988,76.19999694824219,74117.61,34.47199630737305,10,0.1,96,64,288,12,24,64,3,4,256,11,9,layer,none,False,8,False,40,256,0.0012,0.14,0.0013
2024-08-22 10:53,18984.244,79.79495239257812,76908.43,23.28957939147949,75450.086,23.551368713378903,12,88876.664,-10.447729110717772,82002.22,14.617305755615234,81598.484,-0.9513258934020996,1,73190.42,24.198108673095703,33459.805,69.30203247070312,85484.5,16.614835739135742,9,0.1,96,64,480,12,40,60,3,4,256,5,5,layer,none,True,8,False,60,256,0.0072,0.16,0.0007
2024-08-22 11:37,16058.09,84.07103729248047,77551.16,15.662139892578123,78663.516,2.19717025756836,21,78342.75,14.162742614746094,61559.86,35.47904968261719,76313.734,12.989073753356934,1,73928.734,20.995849609375,26465.438,67.86198425292969,73004.055,31.921417236328125,7,0.15,96,64,96,12,32,48,4,4,192,9,11,batch,none,True,8,False,60,128,0.0039,0.14,0.0094
2024-08-22 08:19,6449.607,93.24663543701172,74416.45,28.47835922241211,78632.32,8.06754207611084,32,88108.52,-5.968022346496582,82256.875,18.15348243713379,80620.06,3.6708712577819824,1,77374.195,1.4657199382781982,15778.767,80.93818664550781,75559.14,19.56424140930176,17,0.1,96,64,96,8,40,20,5,4,64,9,9,batch,none,True,8,True,40,256,0.002,0.12,0.0005
2024-08-22 08:41,14446.065,84.60201263427734,73538.27,29.70169258117676,78061.41,7.596331596374512,21,81893.12,9.151297569274902,73832.06,29.94784164428711,76827.58,15.858560562133787,1,76068.484,17.525100708007812,26918.336,72.48941802978516,74549.83,25.75550651550293,9,0.15,96,64,160,12,40,52,5,4,192,11,9,batch,none,False,8,False,50,128,0.0018,0.12,0.0033
2024-08-22 10:26,8375.275,92.11833190917967,78408.57,34.13835906982422,73883.55,25.70430564880371,35,89644.66,-13.993585586547852,82034.07,11.797338485717772,82483.125,-4.559564590454102,1,72244.36,31.139923095703125,11755.76,87.68546295166016,77580.67,34.02252960205078,31,0.15,96,64,288,12,24,56,5,4,192,7,11,layer,none,True,8,True,40,256,0.0071,0.14,0.0018
2024-08-22 11:43,6424.881,93.13584899902344,72290.08,31.9951286315918,78406.02,8.087974548339844,38,72181.24,30.18149757385254,10730.215,89.20063018798828,77609.92,8.16003704071045,24,78041.37,14.591354370117188,17185.846,84.6075210571289,77270.234,26.89723396301269,18,0.15,96,64,224,12,40,40,3,4,192,9,5,layer,none,True,8,True,40,1024,0.0039,0.12,0.0018
2024-08-22 10:32,10801.189,89.50293731689453,81107.45,25.17594718933105,77482.72,23.773061752319336,25,77170.32,23.348796844482425,25426.143,76.5316162109375,83463.34,16.3444881439209,12,74962.43,13.617218017578123,14147.3125,80.23283386230469,75167.93,24.90904998779297,26,0.25,96,64,480,12,36,48,5,4,256,7,5,batch,none,False,8,False,50,256,0.0027,0.18,0.0023
2024-08-22 11:13,14288.9375,86.2135009765625,82525.4,28.59300422668457,77332.05,34.48707962036133,19,84244.41,17.045467376708984,72209.85,34.25505065917969,76359.516,20.87461853027344,1,73791.07,16.012155532836914,29746.219,75.96013641357422,90191.86,8.368265151977539,18,0.25,96,64,352,12,20,64,4,4,256,7,5,layer,none,True,8,False,50,128,0.0018,0.14,0.0004
2024-08-22 08:33,17969.768,85.13800811767578,75062.2,39.96906280517578,77269.18,24.20586395263672,21,89019.99,26.18099975585937,56914.484,51.524932861328125,101644.66,15.809774398803713,8,79935.875,13.662290573120115,18234.473,80.65121459960938,78237.53,26.8735294342041,22,0.15,96,64,160,12,56,44,5,4,192,7,9,batch,none,False,8,True,60,1024,0.0037,0.14,0.0008
2024-08-22 10:25,11008.454,88.57402801513672,112921.62,-44.92290115356445,73553.53,34.981624603271484,29,78158.766,31.483333587646484,49306.023,51.854469299316406,70280.23,29.82989501953125,1,70280.23,29.82989501953125,49306.023,51.854469299316406,78158.766,31.483333587646484,1,0.1,96,64,352,12,40,64,4,4,192,9,11,batch,none,False,8,False,40,128,0.0065,0.16,0.0019
2024-08-22 09:48,13861.51,86.5376968383789,80969.664,33.97489929199219,73506.26,31.93584632873535,23,76651.836,29.087936401367188,24841.537,76.06495666503906,69986.99,28.56713485717773,9,69986.99,28.56713485717773,24841.537,76.06495666503906,76651.836,29.087936401367188,9,0.1,96,64,480,12,48,60,5,4,192,7,5,batch,none,True,8,False,60,1024,0.0019,0.2,0.0036
2024-08-22 11:08,11254.379,87.90899658203125,79800.63,34.60593795776367,79733.88,26.038110733032227,23,88488.234,-8.204889297485352,82134.24,16.403871536254883,81088.625,1.3790369033813477,1,70305.516,35.02218246459961,32053.293,65.09967041015625,369644.22,-84.71804809570312,4,0.15,96,64,416,12,32,52,4,4,192,9,9,layer,none,True,8,False,40,256,0.0016,0.12,0.0004
2024-08-22 10:19,16183.305,81.33302307128906,79051.516,29.04318046569824,77645.13,19.880126953125,22,72992.44,25.93516159057617,33990.625,66.22200012207031,82035.99,18.03125762939453,11,74659.31,32.16017532348633,24354.982,75.8351058959961,78256.516,30.86317253112793,8,0.25,96,64,288,12,56,40,5,4,256,7,5,layer,none,False,8,True,60,1024,0.0042,0.16,0.0014
2024-08-22 10:20,12080.974,86.3426513671875,78711.016,22.605121612548828,80711.56,5.115032196044922,22,88532.586,19.138830184936523,40809.824,55.8035774230957,79566.56,1.0989010334014893,9,74894.234,17.25310707092285,29264.438,68.27977752685547,76674.984,34.67877960205078,3,0.25,96,64,352,12,48,48,4,4,256,7,9,layer,none,False,8,True,50,256,0.0031,0.16,0.0039
2024-08-22 09:29,16719.76,80.20767974853516,73603.23,24.08391761779785,79418.234,4.466116428375244,20,89007.41,-10.95294952392578,82049.336,14.22995376586914,81719.08,-1.4388322830200195,1,75316.65,19.44472885131836,20712.947,81.02649688720703,82868.04,18.646574020385746,18,0.15,96,64,160,12,48,24,5,4,192,9,5,batch,none,False,8,False,60,256,0.0024,0.2,0.0023
2024-08-22 10:51,22083.676,74.96202850341797,79580.81,9.670758247375488,77618.766,1.630401611328125,15,83003.09,4.851275444030762,59960.85,35.14507293701172,75707.266,6.754082679748535,1,69023.52,30.17472076416016,35919.97,58.87248611450195,66609.836,37.85767364501953,3,0.15,96,64,480,12,32,60,4,4,256,5,11,batch,none,True,8,False,50,128,0.0051,0.12,0.0024
2024-08-22 08:40,6040.953,93.54156494140624,68467.984,36.15800857543945,77121.97,13.293105125427246,34,68958.734,39.54432678222656,10498.307,88.98210906982422,75145.914,17.880123138427734,20,75730.48,20.924884796142575,25300.078,77.6922607421875,79871.71,18.99762725830078,9,0.25,96,64,96,12,56,32,4,4,192,11,5,layer,none,True,8,False,40,1024,0.0012,0.16,0.0013
2024-08-22 09:48,8854.855,89.90852355957031,81777.57,43.97919845581055,77141.19,24.6500186920166,35,81141.625,41.18195724487305,26846.281,75.26802062988281,83573.1,4.820501804351807,9,76936.89,22.353368759155277,9451.454,89.209716796875,80677.85,45.32551193237305,33,0.2,96,64,224,8,28,32,5,4,192,7,5,layer,none,False,8,False,60,1024,0.0014,0.18,0.0009
2024-08-22 11:37,13386.909,86.05596923828125,79369.664,25.13039779663086,72650.65,26.22101211547852,17,88840.58,-10.101103782653809,82068.34,14.906782150268556,81517.34,-0.5647897720336914,1,72320.16,34.98588180541992,22705.39,75.15674591064453,93608.234,9.347224235534668,10,0.1,96,64,224,12,28,52,3,4,192,11,5,batch,none,True,8,True,50,512,0.0014,0.12,0.0017
2024-08-22 08:39,8542.299,91.39844512939452,72771.484,35.645835876464844,75513.18,14.499717712402344,29,80886.38,13.10269832611084,70423.27,31.893455505371094,76936.55,18.117511749267575,1,73732.18,32.3613395690918,19567.4,84.22440338134766,76660.6,41.03380584716797,24,0.1,96,64,352,8,56,48,4,4,192,9,9,layer,none,False,8,False,40,128,0.0024,0.18,0.0005
2024-08-22 11:14,7988.6235,91.55815887451172,72077.82,35.438175201416016,80777.77,15.076642990112305,36,68268.68,31.769824981689453,12459.066,86.4026107788086,79277.46,11.36789321899414,23,72473.58,30.68600845336914,27040.668,70.89728546142578,614391.44,-449.4897766113281,3,0.2,96,64,288,12,20,56,3,4,256,7,11,layer,none,True,8,True,60,256,0.001,0.12,0.0008
2024-08-22 10:06,17743.232,80.06922149658203,81849.43,18.12310218811035,75097.11,18.57122802734375,15,85031.64,-4.28239107131958,74668.95,20.9045352935791,80179.266,1.126033067703247,1,74230.734,17.37990379333496,22477.033,75.4432601928711,72652.02,26.310253143310547,11,0.1,96,64,288,12,48,64,5,4,256,7,5,layer,none,True,8,False,60,128,0.0022,0.16,0.0075
2024-08-22 09:39,9677.853,90.18901824951172,75217.164,34.52327346801758,77004.27,29.27354049682617,23,83471.24,3.539389371871948,73816.4,25.30782890319824,78370.125,8.794683456420898,1,74392.805,37.99344253540039,23751.041,81.24298095703125,74296.07,38.097469329833984,15,0.1,96,64,288,12,48,48,4,4,192,7,5,batch,none,False,8,True,40,128,0.0018,0.16,0.0027
2024-08-22 08:29,18858.73,80.55110931396484,88522.266,9.86899757385254,77629.89,23.715669631958008,24,90300.35,9.788161277770996,38937.19,59.95615005493164,73373.555,38.46893310546875,1,73092.41,15.066814422607422,32036.46,67.96467590332031,74306.83,29.714542388916016,4,0.15,96,64,224,8,32,52,4,4,128,7,9,batch,none,False,8,False,60,128,0.0103,0.14,0.0024
2024-08-22 09:40,11507.809,86.8348617553711,75473.52,31.31644821166992,73445.414,21.319896697998047,22,70173.14,31.69007873535156,28741.355,70.09230041503906,74898.734,16.9215030670166,8,73445.414,21.319896697998047,11507.809,86.8348617553711,75473.52,31.31644821166992,22,0.2,96,64,288,12,56,40,5,4,192,9,11,layer,none,False,8,True,40,1024,0.0019,0.16,0.0009
2024-08-22 11:29,12855.024,87.66356658935547,82932.44,24.716686248779297,75777.61,25.09370422363281,21,90183.16,-16.363929748535156,82070.77,9.88749885559082,83124.31,-6.994640827178955,1,73704.21,32.156097412109375,18142.758,80.02737426757812,83220.74,24.271100997924805,15,0.25,96,64,416,12,16,52,3,4,256,7,5,layer,none,False,8,True,50,256,0.0008,0.16,0.0034
2024-08-22 08:25,21170.111,75.93726348876953,77911.31,24.770402908325195,80248.32,6.221717834472656,16,72260.66,31.694549560546875,38943.8,57.311279296875,71718.67,15.681904792785645,1,71718.67,15.681904792785645,38943.8,57.311279296875,72260.66,31.694549560546875,1,0.25,96,64,224,12,40,32,4,4,192,11,5,layer,none,False,8,False,40,128,0.0143,0.1,0.0017
2024-08-22 11:02,18587.492,79.05957794189453,76469.81,27.46710777282715,78831.53,19.21908187866211,14,88263.234,17.742395401000977,52529.836,48.13225173950195,98016.35,14.343327522277832,4,73304.76,19.487672805786133,56457.785,42.98321533203125,77109.62,18.453990936279297,2,0.25,96,64,352,12,44,52,4,4,256,9,9,batch,none,False,8,True,60,256,0.0059,0.14,0.001
2024-08-22 08:20,13741.473,85.00601196289062,74309.53,21.852344512939453,77767.15,6.042474746704102,22,72933.51,30.879079818725582,23056.066,76.69305419921875,89113.195,30.19139862060547,9,72783.53,36.424617767333984,29338.303,75.2257080078125,69051.99,39.381046295166016,8,0.2,96,64,224,12,52,32,4,4,192,9,5,batch,none,True,8,True,60,1024,0.003,0.16,0.0019
2024-08-22 11:18,11144.481,88.18135070800781,77819.19,32.92688751220703,75833.99,33.43641662597656,21,85969.3,-5.177891254425049,73920.56,21.660375595092773,79649.81,0.4213392734527588,1,71101.1,33.51839828491211,15514.437,78.51591491699219,76023.78,29.443878173828125,20,0.1,96,64,352,12,20,60,4,4,256,9,11,layer,none,False,8,False,40,128,0.0012,0.14,0.0011
2024-08-22 09:42,7687.5396,91.29460144042967,76047.21,34.14067459106445,82949.914,19.40579414367676,35,76851.43,24.63901138305664,37107.516,65.35226440429688,80328.83,22.688764572143555,9,80328.83,22.688764572143555,37107.516,65.35226440429688,76851.43,24.63901138305664,9,0.15,96,64,352,12,48,44,5,4,128,9,9,layer,none,True,8,False,50,1024,0.0021,0.18,0.0014
2024-08-22 10:31,11232.103,88.69438934326172,81101.555,20.2202205657959,77385.46,19.057178497314453,24,83229.94,7.659369468688965,75077.33,29.92293930053711,78000.51,14.815378189086914,1,70590.76,29.45501136779785,33594.35,64.12782287597656,76320.83,27.08991241455078,3,0.25,96,64,288,12,32,64,5,4,256,7,5,batch,none,True,8,True,40,128,0.003,0.16,0.0021
2024-08-22 11:24,13117.038,86.9566650390625,80564.92,35.515350341796875,74670.97,37.140018463134766,18,83788.65,1.3695955276489258,72605.1,27.38483619689941,78613.89,7.335984706878662,1,74503.46,19.75694274902344,28607.594,71.92601013183594,154673.56,4.777711868286133,2,0.2,96,64,160,12,24,48,4,4,256,11,11,layer,none,False,8,True,40,128,0.0014,0.14,0.0065
2024-08-22 08:43,8260.235,91.61263275146484,80639.375,28.39453125,74419.516,19.673282623291016,28,88860.84,-10.208916664123535,82064.21,14.821547508239746,81542.31,-0.6756186485290527,1,74071.23,17.658096313476562,9098.122,89.58040618896484,81116.42,22.87914085388184,26,0.15,96,64,288,12,52,48,4,4,128,11,5,batch,none,False,8,True,40,256,0.002,0.2,0.0032
2024-08-22 10:52,18457.57,82.72200012207031,76484.055,36.034942626953125,78936.0,21.253759384155277,20,78587.87,16.997283935546875,59247.527,40.57979583740234,73425.62,10.376745223999023,1,70902.69,21.689064025878903,27970.951,70.6199722290039,73910.64,40.42074203491211,3,0.1,96,64,352,12,36,48,4,4,256,7,11,batch,none,True,8,False,50,128,0.0045,0.14,0.0027
2024-08-22 10:00,9148.531,90.72362518310548,78860.35,26.086938858032227,74369.33,25.236106872558597,34,82180.58,5.715209007263184,70494.22,28.906917572021484,77125.5,10.13779067993164,1,70805.31,38.2024040222168,24848.525,77.35553741455078,83900.63,31.31881332397461,14,0.15,96,64,288,12,56,36,5,4,192,7,5,batch,none,True,8,False,50,128,0.0028,0.18,0.005
2024-08-22 09:40,5671.1567,93.9836654663086,71885.21,34.37569808959961,77480.47,20.73595428466797,39,69204.02,32.186771392822266,10473.655,88.55425262451172,77933.01,15.290010452270508,25,73545.0,18.0260066986084,37862.137,60.45613098144531,70929.64,37.632572174072266,7,0.15,96,64,288,12,44,24,5,4,256,9,9,layer,none,True,8,False,40,512,0.0021,0.16,0.0026
2024-08-22 09:32,12344.807,86.10762786865234,84915.07,34.53435134887695,76210.23,33.25239562988281,22,82935.414,11.040502548217772,75845.6,32.24885559082031,77093.84,17.362886428833008,1,71509.836,13.32845687866211,20905.5,79.58233642578125,82888.06,16.413318634033203,9,0.1,96,64,160,8,36,40,4,4,192,9,5,layer,none,True,8,False,40,128,0.0013,0.18,0.0011
2024-08-22 10:33,7205.0327,92.24405670166016,79155.19,28.72413444519043,72102.89,26.651405334472656,33,79498.2,27.665884017944336,12528.728,86.51541137695312,72458.336,25.54720687866211,20,72458.336,25.54720687866211,12528.728,86.51541137695312,79498.2,27.665884017944336,20,0.25,96,64,416,12,44,48,4,4,192,7,5,batch,none,False,8,True,40,1024,0.001,0.16,0.0065
2024-08-22 11:36,10862.288,88.21675872802734,75387.336,34.76148986816406,73082.195,36.62847137451172,20,89488.36,-13.273942947387695,82030.984,12.375455856323242,82296.27,-3.82070541381836,1,70103.44,44.29718399047852,25555.55,73.21456146240234,79954.97,44.65010833740234,6,0.2,96,64,288,12,32,44,5,4,256,9,9,batch,none,False,8,False,50,256,0.0011,0.12,0.008
2024-08-22 11:13,5704.341,93.81925201416016,68144.24,36.19673156738281,79481.21,4.210638999938965,48,67687.164,33.059043884277344,14924.253,82.48678588867188,77129.37,9.171700477600098,17,77129.37,9.171700477600098,14924.253,82.48678588867188,67687.164,33.059043884277344,17,0.15,96,64,352,12,24,44,3,4,256,7,9,batch,none,True,8,True,50,1024,0.0015,0.14,0.0015
2024-08-22 11:17,10893.244,88.3103256225586,77981.14,33.75791931152344,73478.21,19.3882999420166,22,86476.625,-9.913074493408203,75651.39,17.090463638305664,81559.27,-5.470919609069824,1,73764.33,23.056060791015625,17953.111,82.79290008544922,79541.44,23.406814575195312,12,0.1,96,64,352,12,32,56,4,4,256,11,5,layer,none,True,8,False,40,128,0.001,0.16,0.002
2024-08-22 11:32,6426.501,93.07958984375,77485.234,33.598934173583984,78371.32,32.552391052246094,35,75897.16,36.20490264892578,11318.049,87.99827575683594,77463.04,35.52057266235352,20,74475.42,9.00586223602295,41675.754,59.053524017333984,94464.29,0.9277582168579102,10,0.25,96,64,288,12,28,36,3,4,128,11,9,batch,none,False,8,False,40,1024,0.0022,0.14,0.005
2024-08-22 10:47,19715.541,80.78581237792969,75678.43,38.94279479980469,77985.67,16.77093505859375,20,84792.21,11.628908157348633,46723.754,51.62187957763672,72883.69,12.832999229431152,1,70660.25,22.50189208984375,31886.195,65.47994995117188,68756.12,37.90105056762695,2,0.2,96,64,480,12,36,52,5,4,192,7,11,layer,none,False,8,True,50,128,0.0078,0.14,0.0088
2024-08-22 10:37,7579.225,91.74408721923828,69949.516,36.688594818115234,77642.72,12.285720825195312,34,68227.5,33.804298400878906,14147.197,84.07402038574219,84503.96,-4.0462493896484375,19,79721.1,5.673336982727051,12998.449,87.13758850097656,70654.74,34.70975875854492,23,0.2,96,64,416,12,48,40,5,4,256,9,9,batch,none,True,8,False,40,1024,0.003,0.18,0.0025
2024-08-22 09:30,6355.7397,93.34165954589844,75858.92,33.66716384887695,72471.62,29.820919036865234,38,77056.15,33.31735610961914,10258.061,89.94284057617188,72862.83,30.467819213867188,24,71524.984,33.11677551269531,9101.1455,90.262451171875,77529.41,34.584564208984375,33,0.2,96,64,160,12,52,52,4,4,128,11,5,layer,none,False,8,True,50,512,0.0036,0.18,0.0007
2024-08-22 10:36,7117.705,92.51995086669922,74438.12,35.65280532836914,78290.91,7.924061775207519,33,72165.875,32.915096282958984,14921.229,84.03874206542969,78335.28,13.542043685913086,18,79208.664,13.43213939666748,13287.006,83.23609924316406,76364.086,37.48815155029297,21,0.2,96,64,352,12,44,48,5,4,256,7,9,batch,none,False,8,True,40,1024,0.0022,0.14,0.003
2024-08-22 11:22,6779.431,92.4972152709961,73692.836,34.52050018310547,69838.4,26.196617126464844,35,72275.41,42.77740859985352,14487.295,86.39752197265625,71642.33,33.8411979675293,20,67721.76,32.236228942871094,13382.633,86.204345703125,75284.15,33.427947998046875,18,0.1,96,64,288,12,28,60,3,4,256,7,11,batch,none,True,8,False,50,512,0.001,0.14,0.0066
2024-08-22 11:33,8271.34,91.24910736083984,76815.97,28.422569274902344,78750.9,25.25269317626953,32,71448.75,36.75593185424805,14221.16,84.7619400024414,75963.9,28.098899841308597,17,79701.59,14.903444290161133,23213.982,74.93795013427734,72357.484,37.38925552368164,9,0.15,96,64,224,12,40,32,4,4,192,9,5,layer,none,False,8,False,50,1024,0.0016,0.16,0.0026
2024-08-22 11:10,6372.877,93.10820770263672,72667.18,37.99617767333984,73867.97,17.892969131469727,34,76771.79,42.525367736816406,12461.9375,85.40934753417969,74701.63,24.551122665405277,21,70939.03,24.4624137878418,24052.49,74.59371185302734,73945.63,28.9616641998291,7,0.15,96,64,352,12,32,56,3,4,256,9,9,layer,none,True,8,True,50,256,0.0015,0.16,0.0009
