exp_date,train_rmse,train_custom_acc,val_rmse_for_best_train,test_rmse_for_best_train,train_epoch_for_best_train,val_rmse,val_custom_acc,train_rmse_for_best_val,test_rmse_for_best_val,val_epoch_for_best_val,test_rmse,test_custom_acc,train_rmse_for_best_test,val_rmse_for_best_test,test_epoch_for_best_test,seq_len,lr,d,hid_d,last_d,time_d,e_layers,comb_type,bs
2024-07-17 07:52,213.3918,16.206703186035156,457.68018,280.03253,14,874.91864,-755.4113159179688,1134.494,1087.0872,1,300.85974,10.974044799804688,231.22594,486.71838,13,24,0.05,32,256,32,32,12,add,1100
2024-07-17 00:36,267.8619,-40.38821792602539,436.1419,309.05762,13,383.42563,-54.22511672973633,258.11722,288.5216,9,309.05762,-61.7801513671875,267.8619,436.1419,13,16,0.05,32,64,64,32,4,add,1100
2024-07-17 00:55,237.87874,-26.48426055908203,423.0557,284.96252,11,402.0478,-196.4345550537109,258.75186,293.54358,6,284.96252,-16.523414611816406,237.87874,423.0557,11,16,0.18,32,128,256,64,2,add,1100
2024-07-16 20:45,581.5439,-39.98292922973633,552.144,576.18555,11,452.64334,-94.00292205810548,238.63927,294.75098,10,294.75098,-10.538260459899902,238.63927,452.64334,10,16,0.15,32,64,32,32,12,add,1100
2024-07-17 08:57,210.56795,-7.826034069061279,510.93607,296.39297,13,463.20508,-207.4013519287109,256.32205,309.3217,8,346.10828,-110.5631332397461,294.75897,500.79544,9,8,0.1,32,256,32,64,4,add,1100
2024-07-16 22:03,266.9235,-2.943694829940796,444.15973,311.22427,8,435.44266,-22.936302185058597,359.52722,376.54263,7,339.53397,15.807482719421388,307.05765,443.64804,9,8,0.15,32,128,256,32,8,add,1100
2024-07-16 21:27,480.65155,-170.94216918945312,482.63678,480.86993,10,492.35446,-207.85989379882807,280.415,333.88876,9,333.88876,-49.320045471191406,280.415,492.35446,9,24,0.15,32,64,32,32,12,add,1100
2024-07-17 03:25,542.7476,-49.99619674682617,478.9036,531.1014,7,534.774,-97.82705688476562,510.60992,516.0172,10,345.6465,-59.76204299926758,321.4265,427.1733,9,16,0.2,32,64,64,64,6,add,1100
2024-07-16 22:30,249.43996,-8.587785720825195,466.22067,306.11087,10,632.5858,-406.17291259765625,569.76685,582.8593,1,328.27853,13.883504867553713,281.61002,467.50998,8,16,0.08,32,128,256,32,12,add,1100
2024-07-16 21:31,318.34662,-175.92726135253906,441.8112,346.8709,9,537.0869,-505.6644287109375,505.3314,511.58203,12,346.8709,-114.43628692626952,318.34662,441.8112,9,24,0.18,32,64,32,32,6,add,1100
2024-07-17 04:01,259.80963,-52.89963150024414,419.55954,298.9076,12,497.6387,-461.0507507324219,468.1169,473.92148,7,473.92148,-249.854248046875,468.1169,497.6387,7,24,0.2,32,64,64,64,4,add,1100
2024-07-17 02:00,342.82162,-24.195884704589844,467.42917,371.7625,10,403.5003,-142.6431427001953,271.5493,303.2901,8,371.7625,-14.933409690856934,342.82162,467.42917,10,8,0.08,32,128,512,32,8,add,1100
2024-07-17 03:23,251.44183,14.696599960327148,490.07635,313.98288,12,503.5788,-336.28741455078125,497.90482,498.90994,1,313.98288,-0.3404338955879211,251.44183,490.07635,12,24,0.05,32,128,512,32,12,add,1100
2024-07-16 22:23,328.23444,3.075932264328003,450.63165,356.8778,8,622.3016,-106.84952545166016,934.0684,880.7391,3,356.8778,9.840699195861816,328.23444,450.63165,8,16,0.05,32,128,256,32,8,add,1100
2024-07-16 20:37,294.2359,-123.7077865600586,452.51703,332.21432,13,634.1607,-119.988037109375,646.31836,644.1913,10,639.0386,-479.2779235839844,611.6491,739.87146,14,16,0.15,32,128,128,64,8,add,1100
2024-07-17 08:04,798.25385,-288.968017578125,856.0838,809.6819,11,451.2785,-261.47381591796875,198.13107,268.66302,10,809.6819,-166.0408477783203,798.25385,856.0838,11,24,0.15,32,64,128,64,4,add,1100
2024-07-17 04:24,153.38736,27.32825088500977,431.545,237.54468,21,554.6889,-279.6752624511719,387.5429,426.52954,16,237.54468,2.949826717376709,153.38736,431.545,21,8,0.1,32,64,128,32,4,add,1100
2024-07-17 08:42,177.03769,-4.290688514709473,466.40652,261.90173,14,445.5559,-173.7731475830078,226.66325,284.76883,9,302.7574,-27.34214210510254,245.78943,464.2685,10,8,0.05,32,256,32,64,8,add,1100
2024-07-17 00:44,629.38306,-30.63310432434082,621.3858,628.1003,11,456.43167,-89.7248306274414,306.6855,342.42404,8,342.42404,-16.834423065185547,306.6855,456.43167,8,16,0.08,32,64,64,32,6,add,1100
2024-07-17 08:29,227.97086,18.667282104492188,494.94812,301.35522,12,528.2452,-4.723869800567627,531.2392,531.0769,7,531.0769,9.50080108642578,531.2392,528.2452,7,8,0.05,32,64,256,32,8,add,1100
2024-07-16 21:02,299.83963,-46.685157775878906,525.14386,356.87842,10,407.12274,-212.2430877685547,272.30212,304.13043,6,285.69186,-26.082918167114254,240.67596,418.014,8,24,0.08,32,128,128,64,2,add,1100
2024-07-17 07:36,244.22954,-86.25694274902344,410.4928,285.75555,10,413.50842,-81.72687530517578,271.91452,306.06995,11,306.06995,-1.645389437675476,271.91452,413.50842,11,16,0.2,32,256,32,32,2,add,1100
2024-07-17 01:57,173.8722,-30.00607109069824,460.27353,258.20657,13,426.97574,-220.27127075195312,218.19142,273.28342,8,250.0864,-13.012863159179688,172.46117,439.4596,12,8,0.05,32,64,64,64,2,add,1100
2024-07-17 02:49,211.49164,-33.1461296081543,411.1245,264.41144,13,430.91995,-56.91761779785156,250.31155,296.00342,14,296.00342,16.7958927154541,250.31155,430.91995,14,16,0.05,32,64,64,64,12,add,1100
2024-07-16 23:12,602.1766,-600.5503540039062,1138.3965,740.7406,12,1138.3965,-1364.6007080078125,602.1766,740.7406,12,275.89917,-16.02042007446289,204.35637,461.09256,10,24,0.08,32,128,256,32,12,add,1100
2024-07-16 21:33,555.8256,-8.895176887512207,529.6432,551.09143,7,570.0008,-126.9461898803711,532.1063,540.2092,1,9774.952,-1755.67626953125,10692.446,4551.904,2,24,0.18,32,64,32,32,12,add,1100
2024-07-17 08:16,299.60156,-109.84122467041016,427.77692,329.4048,14,465.80783,-105.43041229248048,317.3519,352.12427,9,352.12427,-22.24019241333008,317.3519,465.80783,9,24,0.15,32,256,32,32,6,add,1100
2024-07-16 22:51,923.14667,-38.00568008422852,871.20044,912.92163,14,519.2051,-201.86508178710935,346.78546,387.49698,10,912.92163,-52.473262786865234,923.14667,871.20044,14,16,0.15,32,64,32,64,8,add,1100
2024-07-17 02:53,249.38951,-28.41225814819336,441.99173,298.657,9,3420.3354,-3419.478515625,2176.7595,2474.4436,1,686.75024,-72.29327392578125,695.0734,651.1188,10,16,0.1,32,128,512,32,12,add,1100
2024-07-17 02:18,411.5593,-47.445743560791016,509.47272,433.37305,9,509.47272,-24.998903274536133,411.5593,433.37305,9,433.37305,-11.57604694366455,411.5593,509.47272,9,8,0.15,32,128,512,32,12,add,1100
2024-07-17 01:32,310.53217,-59.426456451416016,488.78937,353.66995,6,632.4494,14.362138748168944,699.9634,687.15704,8,687.15704,-83.39800262451172,699.9634,632.4494,8,24,0.15,32,128,256,64,4,add,1100
2024-07-17 00:32,848.41077,-556.0072631835938,594.51196,803.9892,12,555.4421,-146.36793518066406,463.26096,483.31992,10,483.31992,-51.64803314208984,463.26096,555.4421,10,8,0.2,32,64,64,32,8,add,1100
2024-07-17 07:50,299.6572,-29.90548515319824,482.05334,344.07843,8,548.9495,-201.306884765625,363.1065,407.12158,3,344.07843,-44.54758071899414,299.6572,482.05334,8,24,0.08,32,64,128,64,4,add,1100
2024-07-17 03:06,742.97205,-31.39159774780273,569.8166,711.76544,10,569.8166,-56.227012634277344,742.97205,711.76544,10,711.76544,-19.87338638305664,742.97205,569.8166,10,16,0.18,32,128,512,32,8,add,1100
2024-07-17 00:46,181.64493,-36.579383850097656,464.7045,263.99393,15,589.0222,-444.4651794433594,327.87552,393.9518,10,393.9518,-100.2148666381836,327.87552,589.0222,10,16,0.1,32,128,256,64,8,add,1100
2024-07-17 04:16,302.55377,9.619905471801758,499.92075,351.64432,13,499.92075,-61.64024353027344,302.55377,351.64432,13,351.64432,5.992756366729736,302.55377,499.92075,13,8,0.08,32,64,128,32,4,add,1100
2024-07-17 01:37,309.09744,-238.4783935546875,473.16144,348.08688,10,420.53104,-259.99725341796875,255.49515,296.07175,8,277.03046,5.395401954650879,231.483,408.89224,9,24,0.15,32,64,64,32,2,add,1100
2024-07-16 22:10,313.4553,-58.49384689331055,489.84433,356.2102,8,1868.1686,-149.1579132080078,2953.6028,2770.368,16,2770.368,-141.69422912597656,2953.6028,1868.1686,16,8,0.18,32,128,256,32,8,add,1100
2024-07-17 02:50,316.14783,-23.274316787719727,416.41907,339.53073,7,509.9373,-122.50756072998048,488.7784,493.57593,8,493.57593,-50.61000061035156,488.7784,509.9373,8,16,0.1,32,128,512,32,6,add,1100
2024-07-17 06:07,278.91306,-1.2423776388168335,450.03357,321.2242,12,506.57828,-39.97411346435547,677.40204,647.18243,7,647.18243,-12.132220268249512,677.40204,506.57828,7,24,0.2,32,64,128,32,4,add,1100
2024-07-16 22:48,198.06224,-54.320430755615234,435.87488,264.0853,13,402.44165,-168.9901123046875,220.45049,267.49814,8,307.18817,-51.115264892578125,207.41347,547.67316,12,16,0.15,32,64,32,64,4,add,1100
2024-07-16 19:56,189.0988,20.867000579833984,472.71085,271.6783,12,862.9383,-300.7750549316406,1764.6765,1624.8226,1,485.38425,-221.6884307861328,478.80026,510.89127,13,8,0.15,32,64,32,32,8,add,1100
2024-07-16 21:00,207.30975,1.0852419137954712,422.78156,265.7084,8,383.20114,-121.75519561767578,314.3455,329.53693,3,265.7084,-4.568704605102539,207.30975,422.78156,8,24,0.05,32,64,32,32,2,add,1100
2024-07-17 07:20,486.6901,-306.0604858398437,510.90622,491.56857,12,417.81604,-134.48719787597656,270.92737,306.41333,10,491.56857,-214.3242645263672,486.6901,510.90622,12,16,0.15,32,256,32,32,2,add,1100
2024-07-16 23:10,10702.1,-2161.577392578125,3741.479,9714.333,14,519.8266,-29.63304710388184,523.9838,523.59656,10,523.59656,-3.07669734954834,523.9838,519.8266,10,24,0.08,32,128,256,32,8,add,1100
2024-07-16 23:23,417.24832,-297.3711242675781,472.67358,428.7843,9,472.67358,-387.3618469238281,417.24832,428.7843,9,428.7843,-208.52186584472656,417.24832,472.67358,9,24,0.15,32,128,256,32,6,add,1100
2024-07-17 00:53,337.47546,-34.89793395996094,491.5716,373.61456,12,423.0853,-66.36100006103516,373.65704,384.58823,10,384.58823,-11.005436897277832,373.65704,423.0853,10,16,0.1,32,64,64,32,8,add,1100
2024-07-17 04:40,228.80283,-23.26199150085449,492.85785,301.52945,12,401.10678,-31.466827392578125,278.36917,307.6721,7,289.49902,4.956728458404541,232.40446,447.86874,10,8,0.18,32,64,128,32,4,add,1100
2024-07-16 22:44,614.0562,-251.90724182128903,605.2991,612.3639,13,675.08875,-69.6321792602539,506.64914,544.85706,9,544.85706,-20.24054908752441,506.64914,675.08875,9,16,0.15,32,128,256,32,12,add,1100
2024-07-17 02:45,219.08801,16.209524154663086,509.83646,301.5954,11,517.55853,-385.9905700683594,202.14304,293.9356,8,310.51285,-118.20475769042967,217.55263,541.3212,9,16,0.05,32,64,64,64,6,add,1100
2024-07-17 04:00,294.6968,-53.593780517578125,412.0786,322.33258,7,525.7568,-39.388179779052734,373.46716,409.12256,10,409.12256,9.853194236755373,373.46716,525.7568,10,24,0.2,32,64,64,64,2,add,1100
2024-07-16 22:27,334.30838,28.863325119018555,534.289,383.13855,15,595.4411,-123.25769805908205,461.7007,491.78943,12,491.78943,-10.165593147277832,461.7007,595.4411,12,8,0.2,32,64,32,64,12,add,1100
2024-07-16 21:11,20948.826,-17396.05859375,34657.69,24286.086,11,465.43918,-80.34275817871094,286.15448,330.33243,8,24286.086,-14995.5693359375,20948.826,34657.69,11,24,0.1,32,128,128,64,4,add,1100
2024-07-17 01:26,275.34836,-30.699371337890625,513.5159,336.63773,9,472.14197,-342.0008239746094,287.51712,332.63248,8,336.63773,-33.53792953491211,275.34836,513.5159,9,24,0.1,32,128,256,64,6,add,1100
2024-07-17 02:20,325.7926,-184.7006378173828,436.27167,350.93674,12,468.0814,-0.17346853017807,313.06522,350.3449,9,350.3449,20.56472396850586,313.06522,468.0814,9,8,0.18,32,128,512,32,2,add,1100
2024-07-17 01:19,429.92102,-236.79586791992188,497.20956,443.89316,12,426.4483,-127.34603881835938,340.87756,360.10394,8,360.10394,-28.67051696777344,340.87756,426.4483,8,24,0.08,32,128,256,64,6,add,1100
2024-07-17 03:31,392.89847,-57.53533935546875,569.5564,433.87027,7,690.49176,-262.4606628417969,546.9904,578.57385,3,578.57385,-120.8918685913086,546.9904,690.49176,3,24,0.05,32,64,64,64,6,add,1100
2024-07-16 23:24,461.59824,-371.42431640625,528.404,475.3925,8,528.404,-485.3712463378906,461.59824,475.3925,8,1245.8584,-286.1792297363281,1204.203,1404.676,9,24,0.15,32,128,256,32,8,add,1100
2024-07-16 22:18,275.04742,-53.55563735961914,402.80154,305.37036,8,413.96576,-99.94072723388672,318.20087,339.57767,3,309.25323,-20.150653839111328,286.68063,384.09906,5,16,0.05,32,128,256,32,2,add,1100
2024-07-16 21:57,294.4958,-132.4797821044922,447.18845,330.7675,11,741.07196,-457.974365234375,3180.703,2863.9397,1,22649822.0,-5875529.0,25174772.0,5509757.0,12,8,0.1,32,128,256,32,12,add,1100
2024-07-17 00:57,255.28358,-42.34172821044922,427.01196,298.33878,7,483.49023,-310.7763366699219,376.5172,400.42578,8,400.42578,-136.8947296142578,376.5172,483.49023,8,16,0.18,32,128,256,64,4,add,1100
2024-07-16 19:48,239.5746,-103.20024871826172,437.48703,290.45767,11,404.88022,-104.01546478271484,231.29454,275.4749,9,352.8385,-17.570655822753906,323.87888,448.70364,10,8,0.15,32,128,128,64,2,add,1100
2024-07-17 08:30,5434.074,-1360.89306640625,666.8105,4868.4355,11,425.04443,-183.4594268798828,323.57022,346.48636,10,346.48636,-79.47683715820312,323.57022,425.04443,10,24,0.2,32,256,32,32,4,add,1100
2024-07-17 07:58,251.1929,-80.77581024169922,424.6333,294.27206,9,463.40015,-253.64822387695312,407.79214,419.60803,1,294.27206,-52.475528717041016,251.1929,424.6333,9,24,0.1,32,64,128,64,6,add,1100
2024-07-17 03:28,416.6593,-139.7714080810547,523.55774,440.25928,9,523.55774,-156.56179809570312,416.6593,440.25928,9,440.25928,-81.48448944091797,416.6593,523.55774,9,24,0.08,32,128,512,32,8,add,1100
2024-07-17 02:14,219.74847,-49.72259140014648,449.71576,281.97995,27,439.7105,-61.63366317749024,231.43375,286.22214,23,273.9984,-8.920439720153809,222.80806,418.7215,26,8,0.15,32,128,512,32,4,add,1100
2024-07-17 05:31,372.9999,-117.14078521728516,460.72147,392.27908,7,589.81555,-360.31341552734375,531.1481,543.79553,1,788.98236,-202.10345458984372,830.04974,598.3034,8,16,0.2,32,64,128,32,8,add,1100
2024-07-17 05:38,204.4281,-75.4685287475586,414.82022,260.69684,13,477.5001,-363.43310546875,416.62946,429.37607,1,637.7109,-214.7831878662109,649.41327,587.5036,14,24,0.05,32,64,128,32,8,add,1100
2024-07-17 01:11,233.57646,-82.78141021728516,473.4396,297.63934,8,536.829,-331.2774353027344,478.475,490.55527,3,490.55527,-164.5934600830078,478.475,536.829,3,24,0.05,32,128,256,64,4,add,1100
2024-07-17 05:32,878.32367,-284.17919921875,803.0973,863.48,10,812.6088,-735.1823120117188,995.75995,961.6935,1,863.48,-266.5524597167969,878.32367,803.0973,10,16,0.2,32,64,128,32,12,add,1100
2024-07-16 20:14,204.44278,24.78686141967773,438.3777,268.7505,13,429.25708,-58.06255340576172,227.30255,280.13544,8,280.13544,-0.4800144135951996,227.30255,429.25708,8,16,0.05,32,128,128,64,6,add,1100
2024-07-17 08:14,518.8239,-342.62567138671875,528.86383,520.6377,11,399.9704,-87.90599060058594,254.63716,290.1864,9,290.1864,-23.8710880279541,254.63716,399.9704,9,24,0.15,32,256,32,32,4,add,1100
2024-07-17 06:41,495.43954,-0.5304647088050842,531.9324,503.01956,16,533.0614,-277.0848388671875,320.2479,372.70425,14,372.70425,-86.50366973876953,320.2479,533.0614,14,8,0.18,32,256,32,32,8,add,1100
2024-07-16 21:02,202.86406,-13.746453285217283,441.8095,268.6775,10,423.3755,-48.75627517700195,412.88824,415.70096,5,268.6775,-21.603893280029297,202.86406,441.8095,10,24,0.05,32,64,32,32,4,add,1100
2024-07-17 02:02,500.4339,-8.800088882446289,458.2453,492.7629,14,505.2941,-70.95482635498047,467.2589,475.56714,9,492.7629,1.996962547302246,500.4339,458.2453,14,8,0.08,32,128,512,32,12,add,1100
2024-07-17 07:00,199.34653,-6.555203914642334,432.9018,263.471,12,438.73285,-78.7317123413086,342.7819,364.8238,7,273.51035,5.2979044914245605,210.70091,441.76425,11,16,0.05,32,64,128,64,2,add,1100
2024-07-17 05:27,292.23795,4.42464542388916,474.33307,337.52652,10,454.15286,-259.2134704589844,293.03604,331.8532,6,289.6698,-41.60602569580078,233.82939,446.7514,9,16,0.2,32,64,128,32,2,add,1100
2024-07-16 20:38,240.98462,-51.14632797241211,440.54407,292.74026,11,414.90616,-77.61125183105469,237.0554,282.50107,8,282.50107,-24.69170379638672,237.0554,414.90616,8,16,0.15,32,64,32,32,2,add,1100
2024-07-17 00:01,353.31366,-117.79398345947266,414.62445,366.3387,12,158083790.0,-163606032.0,82793370.0,102364950.0,13,325.16196,-13.780315399169922,291.03897,433.1059,8,8,0.1,32,128,256,64,8,add,1100
2024-07-17 04:47,10203.197,-12811.3779296875,7777.0947,9763.509,12,395.27176,-177.4884490966797,336.2421,349.50238,8,9763.509,-7264.51513671875,10203.197,7777.0947,12,16,0.08,32,128,512,64,6,add,1100
2024-07-16 19:31,197.45143,0.9878567457199096,428.58676,260.55573,11,425.505,-70.18057250976562,278.45233,313.54248,9,391.16962,-46.10240173339844,367.2026,474.55954,12,8,0.05,32,128,128,64,12,add,1100
2024-07-16 20:18,202.81398,-25.52685165405273,406.29123,257.0042,12,403.16193,-195.06918334960935,271.10822,302.6086,7,275.29782,-4.841830253601074,229.09729,409.346,11,16,0.08,32,128,128,64,2,add,1100
2024-07-17 04:31,66586.2,-72867.1015625,65248.42,66306.61,18,470.39853,-199.36013793945312,245.89209,304.81415,15,273.99948,-31.50821304321289,206.35475,451.3447,17,8,0.15,32,64,128,32,4,add,1100
2024-07-17 08:56,392.21005,-186.97991943359372,443.21338,403.15604,10,443.21338,-249.44586181640625,392.21005,403.15604,10,284.97787,-76.81536865234375,228.83606,441.80447,8,8,0.18,32,64,256,32,4,add,1100
2024-07-16 21:15,381.19598,26.67739486694336,623.7574,440.93396,17,480.461,-70.7627182006836,197.18515,278.72397,16,278.72397,4.322953701019287,197.18515,480.461,16,24,0.1,32,128,128,64,12,add,1100
2024-07-17 02:23,392.40018,-267.8102111816406,482.66452,412.18237,11,444.26324,-248.22998046875,289.9375,326.9487,9,326.9487,-60.959503173828125,289.9375,444.26324,9,8,0.15,32,64,64,64,8,add,1100
2024-07-17 07:22,352.05753,-62.518585205078125,558.2635,401.84155,13,1221.2438,-1269.6622314453125,1039.2826,1077.7703,1,283.13004,-88.1585922241211,232.3714,428.4362,12,16,0.15,32,256,32,32,4,add,1100
2024-07-17 00:30,333.23306,-58.07877349853516,458.94077,362.05933,15,584.6107,-536.1744384765625,202.00406,317.5982,13,317.5982,-115.80745697021484,202.00406,584.6107,13,16,0.05,32,128,256,64,6,add,1100
2024-07-17 08:08,167.21275,-2.851600646972656,464.48926,255.98164,20,508.08167,-112.37744903564452,230.70612,307.0776,15,269.36926,-16.981121063232422,191.26237,463.7311,19,24,0.1,32,256,32,32,8,add,1100
2024-07-16 23:35,345.96268,-41.68632125854492,502.37585,382.74887,8,444.17,-228.2953643798828,321.25864,349.55197,7,349.55197,-114.83698272705078,321.25864,444.17,7,24,0.2,32,128,256,32,2,add,1100
2024-07-17 07:07,353.54468,-20.55846405029297,507.11203,389.86212,11,419.39343,-93.69039154052734,293.86218,323.54004,8,288.7911,-4.149328231811523,230.64326,449.9596,10,16,0.08,32,256,32,32,8,add,1100
2024-07-17 05:23,641.6703,-79.45504760742188,742.0732,662.82916,8,576.1653,-519.1906127929688,554.5153,558.74567,13,558.74567,-303.63458251953125,554.5153,576.1653,13,24,0.05,32,128,512,64,8,add,1100
2024-07-16 22:13,340.34702,-247.3026123046875,532.7854,386.60068,11,433.51614,-221.77182006835935,359.95752,376.11487,10,376.11487,-94.89869689941406,359.95752,433.51614,10,8,0.2,32,128,256,32,4,add,1100
2024-07-17 02:43,260.9397,-83.91075134277344,433.59915,303.90955,14,447.11557,-81.84614562988281,458.70612,456.98788,9,303.90955,-53.57723617553711,260.9397,433.59915,14,16,0.08,32,128,512,32,6,add,1100
2024-07-16 21:38,778.8356,-433.7223205566406,615.82684,748.71155,10,504.22415,-148.43582153320312,319.56372,364.61304,8,364.61304,-18.665945053100582,319.56372,504.22415,8,24,0.2,32,64,32,32,8,add,1100
2024-07-17 05:32,461.49454,-57.33635330200195,413.56644,452.45712,9,647.7492,-122.27739715576172,566.943,583.64355,10,527.26227,-281.91290283203125,516.49786,569.57367,12,24,0.08,32,128,512,64,12,add,1100
2024-07-17 00:13,259.11728,-138.427490234375,421.10147,299.01956,11,1127.5228,-953.0820922851562,1095.6337,1102.0531,1,1257.1688,-195.5247802734375,1370.694,621.5032,12,8,0.18,32,128,256,64,4,add,1100
2024-07-16 21:49,982.8203,-146.8546905517578,673.9139,929.446,13,661.4581,-157.7042236328125,1286.6099,1188.2715,1,343.8877,-38.48100662231445,308.62357,458.76477,12,8,0.08,32,128,256,32,12,add,1100
2024-07-16 22:28,449.12097,-195.82156372070312,469.21793,453.26953,12,383.66727,-129.95928955078125,206.43011,252.41872,10,248.71008,-18.296085357666016,197.49988,390.4443,11,16,0.08,32,128,256,32,6,add,1100
